,miRNA_name,miRNA_score,miRNA_label
561,hsa-mir-4671,0.9904097318649292,0.0
562,hsa-mir-153-2,0.9904031753540039,0.0
563,hsa-mir-6859-1,0.9903951287269592,0.0
564,hsa-mir-489,0.9903900623321533,1.0
565,hsa-mir-1244-3,0.9903862476348877,0.0
566,hsa-mir-941-2,0.9903807044029236,0.0
567,hsa-mir-6766,0.9903784990310669,0.0
568,hsa-mir-562,0.9903772473335266,0.0
569,hsa-mir-8053,0.9903772473335266,0.0
570,hsa-mir-520e,0.9903748631477356,1.0
571,hsa-mir-412,0.990372896194458,0.0
572,hsa-mir-1250,0.9903717041015625,0.0
573,hsa-mir-6780b,0.9903678894042969,0.0
574,hsa-mir-6861,0.9903643727302551,0.0
575,hsa-mir-3972,0.9903607368469238,0.0
576,hsa-mir-938,0.9903596639633179,0.0
577,hsa-mir-3176,0.9903562068939209,0.0
578,hsa-mir-3651,0.990354061126709,0.0
579,hsa-mir-337,0.9903533458709717,0.0
580,hsa-mir-3691,0.990352213382721,0.0
581,hsa-mir-934,0.9903445839881897,0.0
582,hsa-mir-378h,0.9903435707092285,0.0
583,hsa-mir-4766,0.9903372526168823,0.0
584,hsa-mir-556,0.9903355836868286,0.0
585,hsa-mir-6777,0.9903333783149719,0.0
586,hsa-mir-5087,0.9903196096420288,0.0
587,hsa-mir-6753,0.9903098940849304,0.0
588,hsa-mir-6762,0.9903021454811096,0.0
589,hsa-mir-1264,0.9902993440628052,0.0
590,hsa-mir-518a-1,0.9902991056442261,0.0
591,hsa-mir-1972-1,0.9902946949005127,0.0
592,hsa-mir-511,0.9902861714363098,1.0
593,hsa-mir-4498,0.9902788996696472,0.0
594,hsa-mir-4501,0.9902698993682861,0.0
595,hsa-mir-619,0.990268349647522,0.0
596,hsa-mir-4323,0.9902616143226624,0.0
597,hsa-mir-376b,0.9902583360671997,0.0
598,hsa-mir-1202,0.9902526140213013,1.0
599,hsa-mir-4294,0.990247905254364,0.0
600,hsa-mir-3661,0.9902467727661133,0.0
601,hsa-mir-1281,0.990237295627594,0.0
602,hsa-mir-517c,0.9902338981628418,1.0
603,hsa-mir-7-3,0.9902290105819702,1.0
604,hsa-mir-6809,0.9902207851409912,0.0
605,hsa-mir-548aw,0.9902177453041077,0.0
606,hsa-mir-4281,0.9902133345603943,0.0
607,hsa-mir-199b,0.9902132153511047,1.0
608,hsa-mir-5009,0.9902101755142212,0.0
609,hsa-mir-1245a,0.9902050495147705,0.0
610,hsa-mir-1245b,0.9902050495147705,0.0
611,hsa-mir-6810,0.9901958107948303,0.0
612,hsa-mir-6747,0.9901900887489319,0.0
613,hsa-mir-6769a,0.9901864528656006,0.0
614,hsa-mir-520d,0.9901824593544006,1.0
615,hsa-mir-514a-2,0.9901769757270813,0.0
616,hsa-mir-514a-3,0.9901769757270813,0.0
617,hsa-mir-579,0.9901723861694336,0.0
618,hsa-mir-3162,0.9901643395423889,0.0
619,hsa-mir-892b,0.9901464581489563,0.0
620,hsa-mir-650,0.9901338219642639,1.0
621,hsa-mir-632,0.9901318550109863,0.0
622,hsa-mir-3925,0.9901267290115356,0.0
623,hsa-mir-1244-4,0.990126371383667,0.0
624,hsa-mir-3121,0.9901248216629028,0.0
625,hsa-mir-6858,0.9901189804077148,0.0
626,hsa-mir-5684,0.9901186227798462,0.0
627,hsa-mir-6746,0.9901144504547119,0.0
628,hsa-mir-518a-2,0.9901118874549866,0.0
629,hsa-mir-648,0.9901077747344971,0.0
630,hsa-mir-7152,0.9901006817817688,0.0
631,hsa-mir-592,0.9900844097137451,1.0
632,hsa-mir-509-2,0.9900795221328735,0.0
633,hsa-mir-634,0.9900741577148438,0.0
634,hsa-mir-4706,0.9900739192962646,0.0
635,hsa-mir-4429,0.99007248878479,0.0
636,hsa-mir-4266,0.9900646805763245,0.0
637,hsa-mir-5739,0.9900621175765991,0.0
638,hsa-mir-933,0.9900603294372559,0.0
639,hsa-mir-1827,0.9900578856468201,0.0
640,hsa-mir-378e,0.9900556802749634,0.0
641,hsa-mir-302c,0.9900549650192261,1.0
642,hsa-mir-885,0.9900522828102112,1.0
643,hsa-mir-569,0.9900462031364441,0.0
644,hsa-mir-6895,0.9900458455085754,0.0
645,hsa-mir-892a,0.9900452494621277,0.0
646,hsa-mir-1302-1,0.990044116973877,0.0
647,hsa-mir-668,0.9900438785552979,0.0
648,hsa-mir-5191,0.9900380373001099,0.0
649,hsa-mir-190b,0.990032970905304,1.0
650,hsa-mir-6855,0.9900319576263428,0.0
651,hsa-mir-527,0.9900302886962891,1.0
652,hsa-mir-6799,0.99003005027771,0.0
653,hsa-mir-6509,0.9900246858596802,0.0
654,hsa-mir-6880,0.9900229573249817,0.0
655,hsa-mir-4267,0.9900190830230713,0.0
656,hsa-mir-608,0.9900054335594177,1.0
657,hsa-mir-552,0.9899978041648865,0.0
658,hsa-mir-591,0.9899967908859253,0.0
659,hsa-mir-4537,0.9899886250495911,0.0
660,hsa-mir-1231,0.9899846315383911,1.0
661,hsa-mir-1288,0.9899791479110718,0.0
662,hsa-mir-510,0.989978551864624,0.0
663,hsa-mir-513a-1,0.9899783134460449,0.0
664,hsa-mir-410,0.9899747967720032,1.0
665,hsa-mir-4782,0.9899661540985107,0.0
666,hsa-mir-1278,0.9899641871452332,0.0
667,hsa-mir-4666a,0.9899612665176392,0.0
668,hsa-mir-4769,0.9899576306343079,0.0
669,hsa-mir-1976,0.989941418170929,0.0
670,hsa-mir-548o,0.9899319410324097,0.0
671,hsa-mir-5192,0.9899300932884216,0.0
672,hsa-mir-517b,0.9899284243583679,0.0
673,hsa-mir-6842,0.9899252653121948,0.0
674,hsa-mir-124-3,0.9899221062660217,1.0
675,hsa-mir-1298,0.9899218678474426,0.0
676,hsa-mir-6774,0.9899214506149292,0.0
677,hsa-mir-558,0.9899182915687561,0.0
678,hsa-mir-586,0.9899176955223083,0.0
679,hsa-mir-4423,0.9899023771286011,0.0
680,hsa-mir-4758,0.9899017810821533,0.0
681,hsa-mir-4770,0.9898957014083862,0.0
682,hsa-mir-3907,0.9898825287818909,0.0
683,hsa-mir-509-3,0.9898715615272522,0.0
684,hsa-mir-4526,0.9898624420166016,0.0
685,hsa-mir-761,0.9898591637611389,1.0
686,hsa-mir-4721,0.9898514747619629,0.0
687,hsa-mir-3169,0.9898486733436584,0.0
688,hsa-mir-626,0.9898480772972107,0.0
689,hsa-mir-4731,0.9898466467857361,0.0
690,hsa-mir-4478,0.9898425936698914,0.0
691,hsa-mir-509-1,0.9898419976234436,0.0
692,hsa-mir-888,0.9898415207862854,1.0
693,hsa-mir-5000,0.9898410439491272,0.0
694,hsa-mir-4727,0.9898333549499512,0.0
695,hsa-mir-513a-2,0.9898221492767334,0.0
696,hsa-mir-3134,0.9898219108581543,0.0
697,hsa-mir-506,0.9898189902305603,1.0
698,hsa-mir-4692,0.9898053407669067,0.0
699,hsa-mir-6776,0.9898013472557068,0.0
700,hsa-mir-4262,0.9897884130477905,0.0
701,hsa-mir-378j,0.9897841811180115,0.0
702,hsa-mir-6826,0.9897673726081848,0.0
703,hsa-mir-802,0.9897673726081848,0.0
704,hsa-mir-4634,0.9897599816322327,0.0
705,hsa-mir-4771-1,0.9897580146789551,0.0
706,hsa-mir-512-1,0.9897575378417969,1.0
707,hsa-mir-584,0.9897569417953491,0.0
708,hsa-mir-4480,0.9897508025169373,0.0
709,hsa-mir-4664,0.9897491335868835,0.0
710,hsa-mir-764,0.9897481203079224,1.0
711,hsa-mir-3186,0.9897301197052002,0.0
712,hsa-mir-4753,0.9897084832191467,0.0
713,hsa-mir-513c,0.9896935820579529,1.0
714,hsa-mir-507,0.9896920323371887,0.0
715,hsa-mir-4663,0.9896814227104187,0.0
716,hsa-mir-525,0.9896737337112427,1.0
717,hsa-mir-147a,0.9896635413169861,1.0
718,hsa-mir-550a-3,0.989652693271637,1.0
719,hsa-mir-557,0.9896507263183594,1.0
720,hsa-mir-1302-7,0.9896456003189087,0.0
721,hsa-mir-6894,0.9896436929702759,0.0
722,hsa-mir-1302-6,0.9896289706230164,0.0
723,hsa-mir-4795,0.989627480506897,0.0
724,hsa-mir-6090,0.9896144270896912,0.0
725,hsa-mir-514a-1,0.9896077513694763,0.0
726,hsa-mir-4637,0.9896064400672913,0.0
727,hsa-mir-657,0.989591658115387,1.0
728,hsa-mir-5579,0.989582896232605,0.0
729,hsa-mir-5692b,0.9895747303962708,0.0
730,hsa-mir-6838,0.9895608425140381,0.0
731,hsa-mir-581,0.9895588159561157,1.0
732,hsa-mir-1261,0.9895535707473755,0.0
733,hsa-mir-4652,0.9895486831665039,0.0
734,hsa-mir-603,0.9895439147949219,0.0
735,hsa-mir-4666b,0.989538848400116,0.0
736,hsa-mir-3976,0.9895346760749817,0.0
737,hsa-mir-4268,0.989525318145752,0.0
738,hsa-mir-6867,0.9895182251930237,0.0
739,hsa-mir-508,0.9895036220550537,1.0
740,hsa-mir-4538,0.9894956946372986,0.0
741,hsa-mir-1302-4,0.9894892573356628,0.0
742,hsa-mir-1197,0.9894802570343018,0.0
743,hsa-mir-4539,0.9894744157791138,0.0
744,hsa-mir-4534,0.989473283290863,0.0
745,hsa-mir-105-2,0.989469051361084,1.0
746,hsa-mir-548aq,0.9894580841064453,0.0
747,hsa-mir-4502,0.9894490242004395,0.0
748,hsa-mir-5693,0.9894422292709351,0.0
749,hsa-mir-767,0.9894251823425293,0.0
750,hsa-mir-3664,0.9894250631332397,1.0
751,hsa-mir-3646,0.9894182085990906,0.0
752,hsa-mir-676,0.9894144535064697,0.0
753,hsa-mir-3137,0.9893838763237,0.0
754,hsa-mir-887,0.9893664717674255,0.0
755,hsa-mir-4312,0.9893518090248108,0.0
756,hsa-mir-4730,0.9893290400505066,0.0
757,hsa-mir-548n,0.9893117547035217,0.0
758,hsa-mir-6772,0.9893045425415039,0.0
759,hsa-mir-4500,0.989296019077301,0.0
760,hsa-mir-4279,0.9892947673797607,0.0
761,hsa-mir-4296,0.9892846941947937,0.0
762,hsa-mir-3126,0.9892663955688477,1.0
763,hsa-mir-643,0.9892626404762268,0.0
764,hsa-mir-4290,0.9892483949661255,0.0
765,hsa-mir-7849,0.9892400503158569,0.0
766,hsa-mir-1269b,0.9892395734786987,0.0
767,hsa-mir-3915,0.9892276525497437,0.0
768,hsa-mir-450a-2,0.9892210960388184,1.0
769,hsa-mir-651,0.989219605922699,1.0
770,hsa-mir-3192,0.9892154335975647,0.0
771,hsa-mir-644a,0.9891870617866516,0.0
772,hsa-mir-6863,0.9891695380210876,0.0
773,hsa-mir-8076,0.9891684055328369,0.0
774,hsa-mir-4446,0.9891588091850281,0.0
775,hsa-mir-553,0.9891507625579834,0.0
776,hsa-mir-378b,0.9891476631164551,0.0
777,hsa-mir-1183,0.9891421794891357,0.0
778,hsa-mir-5187,0.9891363382339478,0.0
779,hsa-mir-6754,0.9891200065612793,0.0
780,hsa-mir-6865,0.9891091585159302,0.0
781,hsa-mir-4754,0.9891042709350586,0.0
782,hsa-mir-3170,0.9890946745872498,0.0
783,hsa-mir-6870,0.9890711307525635,0.0
784,hsa-mir-6886,0.9890033602714539,0.0
785,hsa-mir-5195,0.9889875054359436,0.0
786,hsa-mir-4639,0.9888781905174255,0.0
787,hsa-mir-3611,0.988848090171814,0.0
788,hsa-mir-559,0.9888437986373901,0.0
789,hsa-mir-4725,0.988834798336029,0.0
790,hsa-mir-646,0.988825261592865,1.0
791,hsa-mir-4470,0.9888225793838501,0.0
792,hsa-mir-3680-1,0.988760769367218,0.0
793,hsa-mir-450b,0.9887329339981079,1.0
794,hsa-mir-4793,0.9887121915817261,0.0
795,hsa-mir-3686,0.9886962175369263,0.0
796,hsa-mir-4728,0.9886741042137146,0.0
797,hsa-mir-6830,0.9886694550514221,0.0
798,hsa-mir-500b,0.9886507987976074,1.0
799,hsa-mir-3189,0.9886072278022766,0.0
800,hsa-mir-711,0.9885619878768921,0.0
801,hsa-mir-5692a-1,0.9885472059249878,0.0
802,hsa-mir-1233-2,0.9885262250900269,0.0
803,hsa-mir-1233-1,0.9885262250900269,0.0
804,hsa-mir-647,0.9885234236717224,0.0
805,hsa-mir-5696,0.9885204434394836,0.0
806,hsa-mir-4701,0.9884485602378845,0.0
807,hsa-mir-4686,0.988440752029419,0.0
808,hsa-mir-3685,0.9883849620819092,0.0
809,hsa-mir-941-4,0.9883680939674377,0.0
810,hsa-mir-1302-8,0.9883502721786499,0.0
811,hsa-mir-1262,0.9883439540863037,0.0
812,hsa-mir-4507,0.9882599115371704,0.0
813,hsa-mir-5695,0.9882450103759766,0.0
814,hsa-mir-25,0.9882420897483826,1.0
815,hsa-mir-5572,0.9879372715950012,0.0
816,hsa-mir-8069-2,0.9878266453742981,0.0
817,hsa-mir-8069-1,0.9878266453742981,0.0
818,hsa-mir-1302-5,0.9877979159355164,0.0
819,hsa-mir-4678,0.9877762794494629,0.0
820,hsa-mir-5692a-2,0.9877525568008423,0.0
821,hsa-mir-6082,0.9877318143844604,0.0
822,hsa-mir-3688-2,0.9876958131790161,0.0
823,hsa-mir-548o-2,0.987687885761261,0.0
824,hsa-mir-548ae-2,0.9876571893692017,0.0
825,hsa-mir-2054,0.9876551032066345,0.0
826,hsa-mir-5581,0.9876295328140259,0.0
827,hsa-mir-4643,0.9876194000244141,0.0
828,hsa-mir-3152,0.9876141548156738,0.0
829,hsa-mir-6841,0.9875883460044861,0.0
830,hsa-mir-6715b,0.9875768423080444,0.0
831,hsa-mir-6715a,0.9875768423080444,0.0
832,hsa-mir-4668,0.9875172972679138,0.0
833,hsa-mir-876,0.9874914884567261,0.0
834,hsa-mir-4464,0.9874904751777649,0.0
835,hsa-mir-2113,0.9874824285507202,0.0
836,hsa-mir-6507,0.9874823093414307,0.0
837,hsa-mir-7854,0.9874169826507568,0.0
838,hsa-mir-548h-5,0.9873982667922974,0.0
839,hsa-mir-548ar,0.9873965382575989,0.0
840,hsa-mir-4722,0.9873870015144348,0.0
841,hsa-mir-3145,0.987375020980835,0.0
842,hsa-mir-1243,0.9873718023300171,0.0
843,hsa-mir-7160,0.987369954586029,0.0
844,hsa-mir-548i-3,0.987368643283844,0.0
845,hsa-mir-4694,0.9873534440994263,0.0
846,hsa-mir-486-1,0.9873496890068054,0.0
847,hsa-mir-486-2,0.9873496890068054,0.0
848,hsa-mir-4444-1,0.9873352646827698,0.0
849,hsa-mir-4444-2,0.9873352646827698,0.0
850,hsa-mir-6784,0.9873227477073669,0.0
851,hsa-mir-3924,0.9873188138008118,0.0
852,hsa-mir-5690,0.9873126149177551,0.0
853,hsa-mir-4713,0.9872968196868896,0.0
854,hsa-mir-4463,0.9872915744781494,0.0
855,hsa-mir-3156-3,0.9872867465019226,0.0
856,hsa-mir-4310,0.9872735738754272,0.0
857,hsa-mir-3179-4,0.9872729182243347,0.0
858,hsa-mir-4486,0.9872564077377319,0.0
859,hsa-mir-298,0.9872496724128723,0.0
860,hsa-mir-4798,0.9872439503669739,0.0
861,hsa-mir-4275,0.9872341752052307,0.0
862,hsa-mir-4303,0.9872151613235474,0.0
863,hsa-mir-1255a,0.9872131943702698,0.0
864,hsa-mir-8054,0.9872130751609802,0.0
865,hsa-mir-6071,0.9872080683708191,0.0
866,hsa-mir-3973,0.9871915578842163,0.0
867,hsa-mir-8077,0.9871914386749268,0.0
868,hsa-mir-1255b-1,0.9871718287467957,0.0
869,hsa-mir-4493,0.9871635437011719,0.0
870,hsa-mir-4783,0.9871602058410645,0.0
871,hsa-mir-3920,0.987154483795166,0.0
872,hsa-mir-4527,0.9871520400047302,0.0
873,hsa-mir-4528,0.9871496558189392,0.0
874,hsa-mir-5705,0.9871495366096497,0.0
875,hsa-mir-6876,0.987144410610199,0.0
876,hsa-mir-8058,0.9871404767036438,0.0
877,hsa-mir-4287,0.987138569355011,0.0
878,hsa-mir-4506,0.9871236085891724,0.0
879,hsa-mir-3713,0.9871231317520142,0.0
880,hsa-mir-6511b-1,0.9871168732643127,0.0
881,hsa-mir-4452,0.9871124625205994,0.0
882,hsa-mir-936,0.9870789051055908,0.0
883,hsa-mir-7153,0.9870783090591431,0.0
884,hsa-mir-4659b,0.9870439171791077,0.0
885,hsa-mir-4659a,0.9870439171791077,0.0
886,hsa-mir-4272,0.9870349764823914,0.0
887,hsa-mir-6811,0.9870339632034302,0.0
888,hsa-mir-8066,0.9870316386222839,0.0
889,hsa-mir-4474,0.9870014190673828,0.0
890,hsa-mir-4456,0.9870010614395142,0.0
891,hsa-mir-4438,0.9869993329048157,0.0
892,hsa-mir-6860,0.9869988560676575,0.0
893,hsa-mir-4299,0.9869903922080994,0.0
894,hsa-mir-1322,0.9869793653488159,0.0
895,hsa-mir-7853,0.9869744777679443,0.0
896,hsa-mir-4274,0.9869676232337952,0.0
897,hsa-mir-6728,0.9869662523269653,0.0
898,hsa-mir-5188,0.9869586825370789,0.0
899,hsa-mir-4679-2,0.9869576692581177,0.0
900,hsa-mir-4679-1,0.9869576692581177,0.0
901,hsa-mir-3684,0.9869397878646851,0.0
902,hsa-mir-6850,0.9869347810745239,0.0
903,hsa-mir-4509-3,0.9869294166564941,0.0
904,hsa-mir-4509-1,0.9869294166564941,0.0
905,hsa-mir-4509-2,0.9869294166564941,0.0
906,hsa-mir-4490,0.9869281649589539,0.0
907,hsa-mir-548av,0.9869250059127808,0.0
908,hsa-mir-4300,0.9869222044944763,0.0
909,hsa-mir-1287,0.9869115352630615,0.0
910,hsa-mir-3926-1,0.9869027137756348,0.0
911,hsa-mir-548ae-1,0.986896812915802,0.0
912,hsa-mir-4804,0.9868893623352051,0.0
913,hsa-mir-7158,0.9868828654289246,0.0
914,hsa-mir-4685,0.9868738055229187,0.0
915,hsa-mir-548g,0.9868735671043396,0.0
916,hsa-mir-587,0.9868651032447815,0.0
917,hsa-mir-4258,0.9868648648262024,0.0
918,hsa-mir-8067,0.9868584871292114,0.0
919,hsa-mir-5688,0.9868541955947876,0.0
920,hsa-mir-548ap,0.9868516325950623,0.0
921,hsa-mir-4688,0.9868495464324951,0.0
922,hsa-mir-5701-1,0.9868481755256653,0.0
923,hsa-mir-5701-2,0.9868481755256653,0.0
924,hsa-mir-5701-3,0.9868481755256653,0.0
925,hsa-mir-4540,0.9868460893630981,0.0
926,hsa-mir-548f-1,0.9868404865264893,0.0
927,hsa-mir-3118-2,0.9868382811546326,0.0
928,hsa-mir-3118-3,0.9868382811546326,0.0
929,hsa-mir-3118-4,0.9868382811546326,0.0
930,hsa-mir-4451,0.986834704875946,0.0
931,hsa-mir-6795,0.9868295788764954,0.0
932,hsa-mir-4327,0.9868237972259521,0.0
933,hsa-mir-1252,0.9868202805519104,0.0
934,hsa-mir-4719,0.9868126511573792,0.0
935,hsa-mir-3606,0.9868099689483643,0.0
936,hsa-mir-4302,0.9868093729019165,0.0
937,hsa-mir-6862-2,0.9868084788322449,0.0
938,hsa-mir-6862-1,0.9868084788322449,0.0
939,hsa-mir-8068,0.9868005514144897,0.0
940,hsa-mir-4667,0.986799418926239,0.0
941,hsa-mir-4450,0.986789882183075,0.0
942,hsa-mir-3945,0.9867858290672302,0.0
943,hsa-mir-4529,0.9867803454399109,0.0
944,hsa-mir-4440,0.9867780208587646,0.0
945,hsa-mir-548ai,0.9867686629295349,0.0
946,hsa-mir-7978,0.9867636561393738,0.0
947,hsa-mir-4276,0.9867570400238037,0.0
948,hsa-mir-1193,0.9867485761642456,0.0
949,hsa-mir-924,0.9867472648620605,0.0
950,hsa-mir-6130,0.9867435693740845,0.0
951,hsa-mir-7151,0.9867428541183472,0.0
952,hsa-mir-4495,0.9867373108863831,0.0
953,hsa-mir-6068,0.9867364764213562,0.0
954,hsa-mir-548ag-1,0.9867308139801025,0.0
955,hsa-mir-3670-1,0.9867264032363892,0.0
956,hsa-mir-3670-2,0.9867264032363892,0.0
957,hsa-mir-3670-3,0.9867264032363892,0.0
958,hsa-mir-3670-4,0.9867264032363892,0.0
959,hsa-mir-3156-2,0.9867200255393982,0.0
960,hsa-mir-4311,0.9867174625396729,0.0
961,hsa-mir-617,0.9867152571678162,0.0
962,hsa-mir-4491,0.9867136478424072,0.0
963,hsa-mir-5591,0.9867085218429565,0.0
964,hsa-mir-4280,0.9867064356803894,0.0
965,hsa-mir-8057,0.9867029190063477,0.0
966,hsa-mir-4660,0.986700177192688,0.0
967,hsa-mir-4675,0.9866970181465149,0.0
968,hsa-mir-3977,0.9866952896118164,0.0
969,hsa-mir-6504,0.9866915941238403,0.0
970,hsa-mir-4802,0.9866874814033508,0.0
971,hsa-mir-3116-1,0.9866799712181091,0.0
972,hsa-mir-3116-2,0.9866799712181091,0.0
973,hsa-mir-4251,0.9866742491722107,0.0
974,hsa-mir-4514,0.9866717457771301,0.0
975,hsa-mir-548aj-1,0.9866678714752197,0.0
976,hsa-mir-2052,0.9866635799407959,0.0
977,hsa-mir-4708,0.9866630434989929,0.0
978,hsa-mir-7159,0.9866581559181213,0.0
979,hsa-mir-4699,0.9866567254066467,0.0
980,hsa-mir-5708,0.9866564273834229,0.0
981,hsa-mir-6881,0.9866511821746826,0.0
982,hsa-mir-4760,0.9866481423377991,0.0
983,hsa-mir-4531,0.9866467714309692,0.0
984,hsa-mir-1185-1,0.9866464138031006,0.0
985,hsa-mir-6072,0.9866375923156738,0.0
986,hsa-mir-4298,0.9866286516189575,0.0
987,hsa-mir-4799,0.9866268038749695,0.0
988,hsa-mir-548ah,0.9866226315498352,0.0
989,hsa-mir-4781,0.9866217970848083,0.0
990,hsa-mir-4676,0.9866197109222412,0.0
991,hsa-mir-6750,0.9866083860397339,0.0
992,hsa-mir-6511a-4,0.9866004586219788,0.0
993,hsa-mir-6511a-2,0.9866004586219788,0.0
994,hsa-mir-6511a-1,0.9866004586219788,0.0
995,hsa-mir-6771,0.9866002202033997,0.0
996,hsa-mir-1185-2,0.986596405506134,0.0
997,hsa-mir-3167,0.9865946769714355,0.0
998,hsa-mir-4475,0.9865869879722595,0.0
999,hsa-mir-5001,0.9865854978561401,0.0
1000,hsa-mir-3159,0.9865791201591492,0.0
1001,hsa-mir-7848,0.9865769147872925,0.0
1002,hsa-mir-8063,0.9865546226501465,0.0
1003,hsa-mir-3910-1,0.9865538477897644,0.0
1004,hsa-mir-7847,0.9865504503250122,0.0
1005,hsa-mir-1273c,0.9865374565124512,0.0
1006,hsa-mir-4801,0.98653644323349,0.0
1007,hsa-mir-6852,0.986517608165741,0.0
1008,hsa-mir-607,0.9865086078643799,0.0
1009,hsa-mir-4710,0.9865032434463501,0.0
1010,hsa-mir-4535,0.9865025281906128,0.0
1011,hsa-mir-6853,0.9865012764930725,0.0
1012,hsa-mir-2392,0.9864934682846069,0.0
1013,hsa-mir-6882,0.9864922165870667,0.0
1014,hsa-mir-4515,0.9864913821220398,0.0
1015,hsa-mir-548ao,0.9864906072616577,0.0
1016,hsa-mir-4425,0.986480176448822,0.0
1017,hsa-mir-6085,0.9864789843559265,0.0
1018,hsa-mir-6788,0.9864773750305176,0.0
1019,hsa-mir-6889,0.9864746928215027,0.0
1020,hsa-mir-4744,0.9864704012870789,0.0
1021,hsa-mir-4289,0.9864679574966431,0.0
1022,hsa-mir-4479,0.9864679574966431,0.0
1023,hsa-mir-8082,0.9864655137062073,0.0
1024,hsa-mir-7702,0.9864641427993774,0.0
1025,hsa-mir-4749,0.9864618182182312,0.0
1026,hsa-mir-3166,0.9864444136619568,0.0
1027,hsa-mir-3142,0.9864436388015747,0.0
1028,hsa-mir-4484,0.986443281173706,0.0
1029,hsa-mir-6128,0.9864409565925598,0.0
1030,hsa-mir-6770-3,0.9864367842674255,0.0
1031,hsa-mir-6770-2,0.9864367842674255,0.0
1032,hsa-mir-6770-1,0.9864367842674255,0.0
1033,hsa-mir-6879,0.9864349365234375,0.0
1034,hsa-mir-3692,0.9864341020584106,0.0
1035,hsa-mir-4437,0.9864270091056824,0.0
1036,hsa-mir-6721,0.986423909664154,0.0
1037,hsa-mir-4255,0.9864227175712585,0.0
1038,hsa-mir-514b,0.9864128828048706,0.0
1039,hsa-mir-548x,0.9864098429679871,0.0
1040,hsa-mir-5707,0.986409068107605,0.0
1041,hsa-mir-5582,0.9864081144332886,0.0
1042,hsa-mir-548al,0.986404299736023,0.0
1043,hsa-mir-548u,0.9864004850387573,0.0
1044,hsa-mir-6844,0.9864001274108887,0.0
1045,hsa-mir-3165,0.9863980412483215,0.0
1046,hsa-mir-6499,0.9863919019699097,0.0
1047,hsa-mir-4282,0.9863877296447754,0.0
1048,hsa-mir-5583-2,0.9863753914833069,0.0
1049,hsa-mir-6794,0.9863753914833069,0.0
1050,hsa-mir-5680,0.9863700866699219,0.0
1051,hsa-mir-6760,0.986368715763092,0.0
1052,hsa-mir-8080,0.9863641858100891,0.0
1053,hsa-mir-1283-2,0.9863597750663757,0.0
1054,hsa-mir-4320,0.9863472580909729,0.0
1055,hsa-mir-6803,0.9863393306732178,0.0
1056,hsa-mir-7855,0.9863384366035461,0.0
1057,hsa-mir-8052,0.9863355159759521,0.0
1058,hsa-mir-3129,0.9863325953483582,0.0
1059,hsa-mir-6767,0.9863312244415283,0.0
1060,hsa-mir-6765,0.986328661441803,0.0
1061,hsa-mir-6848,0.9863278865814209,0.0
1062,hsa-mir-7846,0.9863141775131226,0.0
1063,hsa-mir-4252,0.9863077998161316,0.0
1064,hsa-mir-4494,0.9863042235374451,0.0
1065,hsa-mir-6752,0.9862970113754272,0.0
1066,hsa-mir-6744,0.986296534538269,0.0
1067,hsa-mir-5584,0.9862935543060303,0.0
1068,hsa-mir-609,0.9862926006317139,0.0
1069,hsa-mir-5011,0.9862924814224243,0.0
1070,hsa-mir-4503,0.9862914681434631,0.0
1071,hsa-mir-4462,0.9862890243530273,0.0
1072,hsa-mir-3173,0.9862790107727051,0.0
1073,hsa-mir-4661,0.9862751960754395,0.0
1074,hsa-mir-5700,0.9862707853317261,0.0
1075,hsa-mir-3917,0.9862703680992126,0.0
1076,hsa-mir-7157,0.9862697720527649,0.0
1077,hsa-mir-1251,0.9862697720527649,0.0
1078,hsa-mir-5706,0.9862688183784485,0.0
1079,hsa-mir-4441,0.9862601161003113,0.0
1080,hsa-mir-7973-2,0.9862593412399292,0.0
1081,hsa-mir-4774,0.9862583875656128,0.0
1082,hsa-mir-4752,0.986236572265625,0.0
1083,hsa-mir-4645,0.9862365126609802,0.0
1084,hsa-mir-548f-3,0.9862361550331116,0.0
1085,hsa-mir-3681,0.9862322211265564,0.0
1086,hsa-mir-3690-1,0.9862305521965027,0.0
1087,hsa-mir-3690-2,0.9862305521965027,0.0
1088,hsa-mir-4681,0.9862287044525146,0.0
1089,hsa-mir-7150,0.9862263798713684,0.0
1090,hsa-mir-4742,0.9862155914306641,0.0
1091,hsa-mir-6726,0.986211895942688,0.0
1092,hsa-mir-4696,0.9862083196640015,0.0
1093,hsa-mir-4714,0.9861959218978882,0.0
1094,hsa-mir-5088,0.9861889481544495,0.0
1095,hsa-mir-6761,0.9861794114112854,0.0
1096,hsa-mir-5681a,0.986164391040802,0.0
1097,hsa-mir-4436a,0.9861559271812439,0.0
1098,hsa-mir-4264,0.9861477613449097,0.0
1099,hsa-mir-6078,0.9861471056938171,0.0
1100,hsa-mir-4670,0.9861466288566589,0.0
1101,hsa-mir-8075,0.9861435890197754,0.0
1102,hsa-mir-3141,0.9861432909965515,0.0
1103,hsa-mir-4309,0.9861413240432739,0.0
1104,hsa-mir-5571,0.9861372709274292,0.0
1105,hsa-mir-4301,0.9861267805099487,0.0
1106,hsa-mir-4778,0.9861239194869995,0.0
1107,hsa-mir-548az,0.9861190319061279,0.0
1108,hsa-mir-3115,0.9861180186271667,0.0
1109,hsa-mir-6074,0.9861170649528503,0.0
1110,hsa-mir-4253,0.9861125349998474,0.0
1111,hsa-mir-6729,0.9861084818840027,0.0
